DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.06064 0.30408 0.03355 1.0 0
0.0618 0.19436 0.2742 0.75 0
0.06174 0.42633 0.00014 0.75 0
0.0608 0.41379 0.3032 1.0 0
0.06212 0.0 0.0 0.0 1
0.64644 0.91223 0.0003 0.5 0
0.06289 0.17868 0.0538 0.5 0
0.06549 0.84639 0.51507 1.0 0
0.07884 0.58621 4e-05 1.0 0
0.06472 0.60502 0.14233 0.5 1
0.06657 0.39812 0.00017 0.0 1
0.06051 0.28213 0.16175 0.75 0
0.07871 0.85266 0.24533 0.25 1
0.06627 0.76176 0.19598 0.5 1
0.06122 0.01254 0.00312 0.0 0
0.06129 0.28213 0.12278 1.0 0
0.06083 0.82132 0.27108 1.0 0
0.07991 0.50157 0.09357 0.75 0
0.06121 0.2069 0.01004 0.5 1
0.06103 0.19436 0.2742 1.0 0
0.06414 0.28527 0.13231 1.0 0
0.06092 0.71787 0.28371 1.0 0
0.06553 0.20063 0.33824 1.0 0
0.0623 0.71787 0.28371 0.75 0
0.12115 0.40125 3e-05 0.0 1
0.06047 0.17868 0.0491 0.75 0
0.06166 0.28527 0.19194 1.0 0
0.06333 0.52351 0.00143 0.25 0
0.06351 0.82759 0.00854 1.0 0
0.06094 0.50784 0.24084 0.5 0
0.06415 0.53292 0.00915 1.0 0
0.06148 0.2069 0.02534 1.0 0
0.06288 0.05329 0.1029 0.25 0
0.06254 0.1442 0.37278 0.5 0
0.09367 0.77743 3e-05 0.75 1
0.06162 0.53292 0.03459 0.75 0
0.08364 0.721 0.6173 0.5 0
0.06258 0.50784 0.2066 0.5 0
0.06099 0.2069 0.02534 0.75 0
0.13627 0.40752 0.0002 0.0 1
0.06518 0.56113 0.0155 1.0 1
0.05218 0.78056 0.24167 0.5 1
0.06433 0.82132 0.27348 1.0 1
0.06648 0.05016 0.1079 0.25 0
0.02497 0.98433 0.04461 0.75 1
0.04701 0.58621 0.0599 1.0 1
0.06207 0.2069 0.02534 0.75 0
0.65085 0.55172 0.07864 0.25 1
0.06375 0.53292 0.00915 1.0 0
0.0622 0.0 0.0 0.0 0
0.06213 0.56113 0.01549 1.0 0
0.06346 0.20063 0.34341 0.5 0
0.08302 0.52665 0.04456 0.5 0
0.06099 0.50784 0.481 0.75 0
0.06384 0.15987 0.36044 0.5 0
0.06147 0.56113 0.0155 1.0 1
0.06154 0.84639 0.51507 1.0 0
0.06078 0.01567 0.0 0.0 1
0.68932 0.84639 0.24035 0.75 0
0.06071 0.34169 0.12299 1.0 0
0.06328 0.76489 0.48491 0.0 1
0.06332 0.83699 0.48151 0.5 0
0.11908 0.93417 0.04798 0.75 1
0.08275 0.64577 0.04069 0.75 1
0.15845 0.67712 0.00022 0.0 1
0.06239 0.82132 0.26982 1.0 0
0.06228 0.17868 0.0491 0.75 0
0.06189 0.40752 0.11759 1.0 0
0.06255 0.57367 0.01885 0.75 0
0.06175 0.19436 0.2742 1.0 0
0.08598 0.07524 0.09299 0.0 1
0.06118 0.76489 0.2012 0.75 0
0.66394 0.98746 0.00042 0.0 1
0.06093 0.29154 0.16706 0.75 0
0.11908 0.90282 3e-05 0.75 1
0.06383 0.84639 0.24525 1.0 0
0.06718 0.53292 0.00915 0.75 0
0.6788 0.5674 9e-05 0.75 0
0.06207 0.1442 0.37278 0.5 0
0.06261 0.52351 0.02545 1.0 1
0.06148 0.28527 0.12355 0.75 0
0.06305 0.17868 0.0538 1.0 0
0.68585 0.92476 0.03352 0.5 0
0.06284 0.28527 0.13231 1.0 0
0.08153 0.55486 0.03913 1.0 0
0.0625 0.28527 0.19194 1.0 0
0.07629 0.07524 0.09299 0.0 0
0.06074 0.76489 0.48491 1.0 1
0.08617 0.7116 0.60666 0.5 0
0.06518 0.22571 0.05962 1.0 0
0.06159 0.28527 0.13231 0.5 0
0.69626 0.78683 3e-05 0.25 0
0.06469 0.15047 0.01309 0.25 0
0.09988 0.90909 0.07354 0.5 0
0.0637 0.52351 0.02545 0.5 1
0.09346 0.77743 0.33376 0.5 1
0.06564 0.76176 0.00012 1.0 1
0.06078 0.82445 0.00468 0.5 0
0.06367 0.2069 0.01004 1.0 0
0.68896 0.70846 3e-05 0.0 0
0.06214 0.50784 0.35801 1.0 0
0.06116 0.2069 0.01004 1.0 0
0.06096 0.76489 0.45533 0.0 0
0.06212 0.01254 0.0 0.0 1
0.0641 0.17868 0.0538 0.75 0
0.06895 0.56113 0.0155 1.0 0
0.06288 0.01567 0.0 0.0 0
0.06114 0.60188 0.00253 0.25 1
0.64165 0.55172 0.04315 0.0 0
0.06183 0.56113 0.0155 1.0 1
0.08084 0.95298 8e-05 1.0 0
0.06088 0.76489 0.22692 0.5 0
0.06317 0.85893 0.01905 0.75 0
0.06238 0.76489 0.46606 0.75 0
0.06079 0.22884 0.00047 0.75 0
0.06364 0.01567 0.0 0.0 0
0.06362 0.09718 0.10316 0.5 1
0.06336 0.02194 0.0 0.0 1
0.06228 0.30408 0.03328 1.0 0
0.08207 0.58621 0.0599 0.5 1
0.06721 0.83699 0.48068 0.75 1
0.12156 0.77743 1e-05 0.25 1
0.06114 0.34169 0.12299 0.25 0
0.0635 0.01567 0.0 0.0 0
0.06579 0.05329 0.1029 0.25 0
0.06154 0.19436 0.2742 0.75 0
0.06165 0.84326 0.02955 0.75 0
0.06375 0.56113 0.0155 1.0 0
0.04701 0.77429 0.24029 1.0 1
0.6775 0.59248 0.00056 0.0 1
0.08427 0.40752 0.00526 0.25 1
0.06162 0.98433 0.21675 0.25 1
0.06263 0.50784 0.22717 0.75 0
0.06852 0.76489 0.09925 0.25 0
0.06135 0.50784 0.22619 0.5 0
0.06169 0.31975 0.05338 1.0 0
0.06147 0.2069 0.02534 0.75 0
0.06414 0.84326 0.02955 1.0 0
0.06718 0.14734 0.00488 0.5 0
0.06289 0.50784 0.24 1.0 0
0.06218 0.2069 0.02534 0.75 0
0.06337 0.53292 0.00915 1.0 0
0.06164 0.8652 0.01467 1.0 1
0.11767 0.95298 7e-05 0.75 0
0.06167 0.8652 1e-05 1.0 0
0.06198 0.85893 0.01905 0.75 0
0.04701 0.65204 0.02902 1.0 0
0.06344 0.34169 0.12299 1.0 0
0.06244 0.15047 0.00517 0.75 0
0.06688 0.50784 0.48101 0.25 1
0.69477 0.95925 0.08806 0.5 0
0.11884 0.95298 0.00016 1.0 1
0.01096 0.64577 0.00021 0.25 1
0.06315 0.29154 0.16706 0.75 0
0.06997 0.55486 0.0343 1.0 0
0.0635 0.55486 0.0343 1.0 0
0.0653 0.19436 0.2742 0.75 0
0.08244 0.7116 0.60666 0.5 0
0.07682 0.87461 0.51139 0.75 1
0.11581 0.77743 1e-05 0.75 1
0.06192 0.57367 0.00022 1.0 1
0.11889 0.42947 0.49137 0.25 0
0.11844 0.95298 7e-05 0.5 1
0.06476 0.40125 0.00346 0.75 0
0.06127 0.31975 0.05019 1.0 0
0.06263 0.76489 0.2012 0.75 0
0.06418 0.01254 0.0036 0.0 0
0.0625 0.05016 0.09899 0.25 0
0.06148 0.28213 0.12278 1.0 0
0.06138 0.41379 0.25371 1.0 0
0.06196 0.17868 0.0538 0.25 0
0.06285 0.56113 0.01549 1.0 1
0.06147 0.21003 5e-05 0.0 0
0.06547 0.8652 0.01532 1.0 0
0.08329 0.24138 0.0 0.0 0
0.01641 0.79937 0.30934 0.75 0
0.11787 0.93417 0.04358 0.75 0
0.07082 0.31975 0.05338 1.0 0
0.67185 0.42947 3e-05 0.0 0
0.06228 0.82132 0.00015 1.0 1
0.0699 0.53292 0.01052 0.25 1
0.06152 0.58934 0.0483 0.25 0
0.1271 0.25705 0.0 0.0 0
0.06414 0.76489 0.48491 0.75 0
0.06273 0.85893 0.01905 0.5 0
0.06179 0.01254 0.0543 0.25 0
0.06384 0.21003 5e-05 1.0 0
0.06104 0.88715 0.06883 1.0 0
0.06161 0.50784 0.48101 1.0 0
0.06148 0.09718 0.09824 0.75 0
0.64024 0.91536 0.08913 0.5 0
0.08024 0.34169 0.00499 0.25 1
0.11534 0.95298 0.00016 0.75 1
0.10912 0.95298 0.03958 0.5 1
0.68084 0.67398 0.0004 0.0 0
0.06104 0.01567 0.0 0.0 1
0.10509 0.60502 0.14233 0.5 1
0.06163 0.05329 0.11064 0.25 0
0.06381 0.30408 0.03281 0.25 0
0.06403 0.41379 0.13084 0.75 0
0.06106 0.84639 0.51507 1.0 0
0.08147 0.44514 0.00306 0.5 1
0.06332 0.19436 0.2742 0.75 0
0.70505 0.77429 1e-05 0.75 0
0.0627 0.28527 0.16178 0.5 0
0.69626 0.50157 0.00023 0.0 0
0.06331 0.57367 0.00908 1.0 0
0.06408 0.56113 0.0155 0.75 0
0.06162 0.15047 0.00517 0.75 0
0.0627 0.09718 0.10316 0.75 0
0.0652 0.56113 0.0155 0.75 0
0.06343 0.19436 0.2742 1.0 0
0.0647 0.50784 0.48101 1.0 0
0.06072 0.55486 0.42691 1.0 0
0.06317 0.31975 0.05337 1.0 0
0.06197 0.30408 0.03355 1.0 0
0.69163 0.98433 0.04444 0.5 1
0.0827 0.33856 0.0 0.0 0
0.06714 0.55486 0.0343 1.0 0
0.06244 0.39812 0.09724 0.75 1
0.06516 0.50784 0.24 1.0 0
0.06336 0.21003 5e-05 0.5 0
0.08631 0.52978 0.05465 0.25 1
0.69163 0.98433 1e-05 0.5 0
0.06304 0.71787 0.28371 0.25 0
0.06465 0.39812 0.00017 0.75 1
0.06418 0.01254 0.0 0.0 1
0.0877 0.79937 0.02897 0.75 0
0.06208 0.85893 0.0142 1.0 0
0.06215 0.50784 0.35801 1.0 0
0.06074 0.85893 0.01905 1.0 0
0.06153 0.84326 0.02955 1.0 0
0.06245 0.83699 0.21091 0.25 0
0.06013 0.58934 0.02944 1.0 0
0.06358 0.28213 0.12278 1.0 0
0.67018 0.78683 0.2893 0.5 1
0.06472 0.40439 0.11784 0.25 0
0.06163 0.2069 0.02534 0.75 0
0.0616 0.57053 0.01402 0.75 1
0.06367 0.56113 0.0155 0.0 1
0.06303 0.8652 0.01532 0.75 0
0.06565 0.90909 0.61407 1.0 0
0.06162 0.71787 0.28371 0.25 1
0.06344 0.83699 0.20618 1.0 1
0.06183 0.76489 0.46606 1.0 0
0.06531 0.01567 0.0 0.0 0
0.06275 0.28527 0.16659 1.0 0
0.06648 0.31975 0.05337 1.0 0
0.06122 0.53292 0.00915 0.75 0
0.06556 0.20063 0.33824 1.0 0
0.06381 0.83699 0.47768 0.75 0
0.12568 0.38245 0.00124 0.0 1
0.06338 0.82132 3e-05 0.25 0
0.08189 0.71473 0.00454 0.5 0
0.06167 0.34169 0.12299 1.0 0
0.12215 0.42633 0.41657 0.0 0
0.06212 0.19436 0.2742 0.75 0
0.67185 0.82759 0.25002 0.0 0
0.06147 0.76489 0.46606 1.0 0
0.06126 0.55486 0.59962 1.0 0
0.06172 0.5674 0.00977 1.0 0
0.06176 0.69906 0.00472 1.0 0
0.0613 0.84326 0.02955 1.0 0
0.06243 0.30408 0.03281 0.75 0
0.06087 0.84326 0.02955 0.75 1
0.06718 0.55486 0.0343 0.75 0
0.06275 0.30094 0.02962 1.0 0
0.07976 0.95298 9e-05 1.0 0
0.06259 0.53292 0.03459 0.75 0
0.06253 0.29154 0.16706 0.0 0
0.68585 0.90282 0.09321 0.5 0
0.06047 0.01254 0.0 0.0 0
0.06264 0.83699 0.21086 1.0 0
0.06547 0.76489 0.48491 1.0 0
0.06208 0.57367 0.01885 0.75 0
0.06235 0.21003 0.36268 0.5 0
0.11731 0.42947 0.49137 0.25 0
0.08427 0.90909 0.07295 0.5 0
0.70771 0.68339 1e-05 0.5 0
0.06418 0.21003 0.03419 0.5 0
0.08626 0.90596 4e-05 0.5 0
0.06367 0.01567 0.0 0.0 0
0.06364 0.82445 0.00036 0.0 0
0.06266 0.0627 0.1064 0.0 1
0.06517 0.05329 0.00492 0.25 0
0.06214 0.55486 0.0343 1.0 0
0.06089 0.30094 0.03446 0.75 0
0.08243 0.86834 0.26511 0.5 0
0.07884 0.82445 0.24848 1.0 1
0.06201 0.28213 0.16174 0.75 0
0.06209 0.30408 0.03281 0.75 0
0.06254 0.82445 0.00468 1.0 0
0.06631 0.76489 0.46606 0.75 0
0.06233 0.55486 0.42691 1.0 1
0.06557 0.76489 0.48491 0.75 0
0.07152 0.17868 0.05456 0.25 0
0.1197 0.95298 0.03958 0.75 1
0.06299 0.50784 0.48101 0.75 0
0.06348 0.76489 0.2012 0.75 0
0.0631 0.85893 0.01905 1.0 0
0.06229 0.56113 0.01549 0.0 0
0.07583 0.29154 0.16706 0.75 0
0.08081 0.91223 0.10305 1.0 0
0.09891 0.40752 0.00528 0.25 1
0.08081 0.65517 0.0043 1.0 1
0.06006 0.76176 0.00057 0.25 0
0.08204 0.7116 0.60666 0.5 0
0.11819 0.95925 0.01382 0.25 0
0.06186 0.2069 0.01004 0.5 0
0.08129 0.95298 9e-05 0.5 0
0.06142 0.14734 0.00436 0.25 0
0.06388 0.71787 0.28371 0.75 0
0.06383 0.01567 0.0 0.0 0
0.02497 0.62382 0.0 0.0 0
0.06187 0.58934 0.0483 0.5 0
0.06149 0.30094 0.16351 0.25 0
0.6635 0.95298 0.06885 0.25 0
0.06187 0.84326 0.02834 0.5 1
0.06148 0.56113 0.01549 1.0 1
0.06359 0.90909 0.61407 1.0 0
0.06091 0.50784 0.48101 1.0 0
0.06298 0.82445 0.00468 0.75 0
0.06175 0.50784 0.22659 0.75 0
0.06605 0.01254 0.0 0.0 1
0.06127 0.84639 0.51507 1.0 0
0.06117 0.19436 0.2742 1.0 0
0.0618 0.76489 0.2012 0.75 0
0.06277 0.56113 0.0155 1.0 1
0.06096 0.21003 5e-05 0.0 0
0.70586 0.78683 0.2893 1.0 1
0.08029 0.3511 0.00987 0.5 0
0.06148 0.01254 0.0 0.0 1
0.06201 0.52351 0.02545 1.0 1
0.0699 0.83699 0.21091 0.25 0
0.12592 0.90282 0.57885 0.75 1
0.0622 0.67085 0.15575 1.0 1
0.06079 0.01567 0.0 0.0 0
0.07917 0.85266 6e-05 1.0 1
0.06079 0.05016 0.09798 0.25 0
0.07102 0.53292 0.03459 0.75 1
0.1161 0.42947 0.49137 0.25 0
0.06162 0.57367 0.00908 1.0 0
0.06468 0.56113 0.0155 1.0 0
0.06235 0.82445 0.00081 1.0 0
0.06119 0.56113 0.01549 0.5 1
0.08257 0.82445 5e-05 1.0 1
0.06433 0.83699 0.21086 1.0 0
0.06581 0.50784 0.35801 1.0 0
0.06194 0.5674 0.00977 0.75 1
0.06632 0.52351 0.02545 0.5 1
0.0644 0.05016 0.09798 0.25 0
0.06322 0.76489 0.46606 1.0 0
0.06148 0.30094 0.03446 0.75 0
0.06269 0.58934 0.02944 1.0 0
0.08088 0.54859 0.00045 0.0 1
0.06181 0.5674 0.00977 1.0 0
0.74329 0.53918 3e-05 0.0 1
0.12387 0.90282 3e-05 0.75 0
0.08192 0.95298 9e-05 1.0 0
0.06375 0.31975 0.06905 0.25 0
0.06099 0.28527 0.19194 1.0 0
0.0608 0.30408 0.03328 1.0 0
0.08586 0.40439 0.11784 0.25 0
0.06305 0.19436 0.2742 1.0 0
0.69105 0.57053 0.00846 0.0 1
0.06189 0.17868 0.0538 1.0 0
0.11792 0.95298 0.00016 0.75 1
0.06414 0.57367 0.00908 1.0 0
0.11921 0.77743 5e-05 0.75 0
0.11534 0.95298 7e-05 0.75 1
0.06098 0.1442 0.37278 0.25 0
0.10308 0.64577 0.0001 0.75 1
0.06254 0.85893 0.01905 0.75 0
0.06231 0.85893 0.01905 1.0 0
0.06406 0.57367 0.01885 1.0 0
0.06512 0.2069 0.01004 0.75 0
0.06193 0.01254 0.0543 0.0 0
0.67979 0.8558 0.4797 0.5 0
0.06103 0.57367 0.00908 1.0 0
0.06032 0.50784 0.35801 1.0 0
0.08189 0.47649 0.00033 1.0 0
0.06154 0.85893 0.0142 1.0 0
0.06214 0.50784 0.24084 0.5 0
0.6788 0.77429 0.24529 0.75 1
0.06371 0.19436 0.2742 1.0 0
0.67518 0.41693 0.08756 0.25 0
0.06189 0.31975 0.05338 1.0 0
0.06565 0.21003 5e-05 1.0 0
0.11621 0.42947 0.42311 0.25 0
0.0629 0.19436 0.31813 1.0 0
0.06479 0.55486 0.0343 1.0 0
0.06631 0.2069 0.01004 0.75 0
0.06228 0.84326 0.02955 1.0 0
0.06146 0.56113 0.01549 1.0 0
0.06562 0.2069 0.02534 0.75 0
0.09172 0.95298 0.07817 0.5 0
0.06141 0.22571 0.00387 0.0 1
0.11908 0.90282 0.57885 0.75 1
0.11121 0.49843 3e-05 0.25 1
0.11834 0.77743 3e-05 0.75 1
0.08034 0.40439 0.46301 0.25 0
0.06032 0.82132 0.27348 1.0 1
0.06255 0.98746 0.00355 1.0 0
0.08284 0.44514 0.05854 0.0 1
0.08486 0.44514 0.06381 0.5 1
0.0796 0.95298 0.06953 1.0 1
0.0627 0.55486 0.03431 1.0 0
0.06323 0.83699 0.43655 0.75 1
0.72552 0.8558 0.4797 1.0 0
0.07999 0.48589 0.01434 0.5 0
0.70739 0.77743 0.0 0.0 0
0.06144 0.1442 0.3777 0.5 0
0.06303 0.34169 0.17244 0.5 0
0.06384 0.31975 0.05338 0.75 0
0.0699 0.84326 0.00094 0.25 0
0.07177 0.85893 0.01905 0.75 0
0.73065 0.53918 0.0 0.0 1
0.06403 0.55486 0.0343 0.75 0
0.12215 0.23824 3e-05 0.0 1
0.06273 0.09718 0.09824 0.5 0
0.06377 0.31975 0.05338 1.0 0
0.08084 0.39812 0.00311 1.0 1
0.06433 0.30094 0.03373 1.0 0
0.06417 0.17868 0.0491 0.75 0
0.08769 0.37304 0.03027 0.25 0
0.06307 0.17868 0.0491 0.75 0
0.06191 0.09718 0.09511 0.5 0
0.06997 0.30094 0.02962 1.0 0
0.08114 0.77429 9e-05 1.0 0
0.06358 0.05016 0.10259 0.25 0
0.0778 0.82445 0.24848 1.0 1
0.0621 0.57367 0.01885 1.0 0
0.06657 0.02194 0.0 0.0 1
0.06431 0.31975 0.04945 1.0 0
0.06213 0.1442 0.37278 0.5 0
0.05824 0.59248 0.00357 0.0 0
0.08302 0.39812 0.09259 0.5 1
0.06371 0.09718 0.10315 0.25 0
0.06204 0.2069 0.02534 0.0 1
0.06253 0.57367 0.01885 1.0 0
0.07031 0.30721 0.00027 0.0 1
0.08077 0.36677 0.02917 0.25 0
0.06781 0.53292 0.03459 1.0 0
0.0699 0.81505 0.21971 0.25 0
0.06391 0.29467 0.01879 0.25 0
0.11767 0.77743 1e-05 0.75 1
0.06388 0.22571 0.05962 1.0 0
0.06175 0.01567 0.0 0.0 0
0.11854 0.77743 3e-05 0.25 1
0.06371 0.17868 0.0538 1.0 0
0.06282 0.01567 0.0 0.0 0
0.06377 0.19436 0.2742 1.0 0
0.06088 0.69906 0.00472 0.5 0
0.06254 0.31034 0.04748 0.75 0
0.06392 0.76176 0.19535 0.25 1
0.06325 0.14107 0.26985 1.0 0
0.06173 0.01567 0.0 0.0 0
0.11854 0.30094 0.0228 0.0 0
0.08067 0.65204 0.02901 0.5 0
0.06169 0.17868 0.0538 1.0 0
0.06667 0.53292 0.03459 1.0 0
0.06129 0.01567 0.0 0.0 1
0.06228 0.82132 6e-05 1.0 0
0.12113 0.77743 0.46703 0.5 1
0.06213 0.76489 0.46606 0.75 1
0.06197 0.01567 0.0 0.0 0
0.06399 0.57994 0.67216 0.0 0
0.06575 0.2069 0.02534 0.0 1
0.0829 0.7116 0.60666 0.5 0
0.06549 0.53292 0.00915 1.0 0
0.06147 0.15047 0.00517 0.75 1
0.06284 0.34169 0.12299 1.0 0
0.06104 0.60188 0.00253 0.25 0
0.06345 0.52351 0.02545 1.0 1
0.06067 0.01254 0.0 0.0 0
0.07993 0.44514 0.06381 0.5 1
0.06355 0.42633 1e-05 0.75 1
0.06202 0.82445 0.00468 1.0 0
0.0647 0.28527 0.16178 1.0 0
0.06291 0.15047 0.00517 0.75 0
0.06223 0.53918 0.23084 1.0 0
0.11923 0.95298 0.04961 0.75 1
0.12151 0.95298 0.00016 0.25 1
0.06301 0.82445 0.00081 1.0 0
0.06772 0.76489 0.48491 0.25 0
0.14683 0.54859 0.00013 0.5 1
0.06513 0.05016 0.09899 0.25 0
0.06415 0.19436 0.2742 1.0 0
0.06307 0.76489 0.46606 1.0 0
0.11237 0.04389 0.00014 0.0 0
0.06431 0.84326 0.02955 1.0 0
0.06413 0.19436 0.2742 1.0 0
0.06079 0.42633 1e-05 0.75 1
0.70986 0.68966 0.00864 1.0 1
0.01096 0.68966 0.00077 0.25 1
0.06244 0.03135 0.00522 0.25 1
0.06006 0.33856 0.12136 0.25 1
0.08114 0.33229 0.0 0.0 0
0.0643 0.05329 0.1029 0.25 0
0.06241 0.31975 0.06905 0.5 0
0.06223 0.5674 0.00977 1.0 0
0.06156 0.22884 0.03897 1.0 0
0.06118 0.22884 0.03897 1.0 0
0.07967 0.82445 5e-05 1.0 1
0.65342 0.49843 0.00349 0.0 1
0.06329 0.50784 0.2412 1.0 1
0.06199 0.53292 0.03459 0.5 0
0.06147 0.52351 0.02544 1.0 1
0.06177 0.30094 0.03446 0.75 0
0.06275 0.55486 0.03431 1.0 0
0.06718 0.84639 0.51507 0.75 0
0.0609 0.85893 0.0142 0.75 0
0.06174 0.09718 0.10316 0.5 1
0.08559 0.24138 0.0 0.0 0
0.0629 0.15987 0.00114 0.0 1
0.70349 0.53918 0.0 0.0 1
0.11814 0.54545 0.29822 0.5 1
0.084 0.7116 0.60666 0.5 0
0.11762 0.42947 0.49137 0.25 0
0.04497 0.55486 0.0343 1.0 0
0.66401 0.67712 0.00015 0.0 0
0.06249 0.28213 0.16174 0.25 0
0.06272 0.30408 0.03355 0.75 0
0.69472 0.68339 0.02982 0.0 1
0.08426 0.23824 1e-05 0.0 1
0.07967 0.6395 0.09735 1.0 0
0.06305 0.32602 0.00012 1.0 0
0.06412 0.56113 0.0155 0.75 0
0.06302 0.76489 0.46606 1.0 0
0.07791 0.79624 0.29965 0.0 1
0.08166 0.48903 0.00014 0.75 1
0.06215 0.82132 0.00015 1.0 1
0.06137 0.22571 0.05962 1.0 0
0.11702 0.95298 7e-05 0.75 0
0.06114 0.57367 0.00908 0.75 0
0.06121 0.55486 0.0343 0.25 0
0.06193 0.09718 0.09511 0.5 0
0.67518 0.49843 0.00015 0.75 0
0.08617 0.87461 0.51557 1.0 0
0.06192 0.83699 0.21086 1.0 0
0.0624 0.05329 0.1029 0.25 0
0.06496 0.53918 3e-05 0.75 1
0.0631 0.14107 0.26985 0.75 0
0.06312 0.0627 0.1064 0.0 1
0.06148 0.8652 0.01532 0.75 0
0.11428 0.90282 0.57885 0.75 1
0.11724 0.54859 0.00052 0.0 1
0.10113 0.03762 5e-05 0.0 1
0.11884 0.90596 0.00443 1.0 1
0.06255 0.22571 0.03839 1.0 0
0.67185 0.77429 3e-05 0.0 1
0.06135 0.71787 0.28371 0.75 0
0.07633 0.21944 0.0 0.0 0
0.0613 0.52665 0.04455 1.0 1
0.06129 0.29467 0.01879 0.75 0
0.06408 0.50784 0.24084 0.25 0
0.11587 0.95298 7e-05 0.75 1
0.08081 0.65204 0.02901 1.0 0
0.06546 0.17868 0.05379 0.75 0
0.06085 0.05016 0.09797 0.25 0
0.06154 0.20063 0.28041 0.75 0
0.69105 0.69279 0.00032 0.0 1
0.0929 0.40439 0.42264 0.25 0
0.12141 0.90909 0.81914 0.0 0
0.06408 0.90596 0.61428 0.75 0
0.08534 0.53918 4e-05 0.5 1
0.08026 0.43887 0.06308 1.0 0
0.07152 0.55486 0.0343 0.25 1
0.06162 0.28213 0.12278 0.25 1
0.11819 0.90596 0.00348 0.25 0
0.06156 0.76489 0.20075 1.0 0
0.68878 0.98433 0.04421 0.0 1
0.06103 0.82132 0.27135 1.0 1
0.06514 0.20063 0.34341 0.25 1
0.12115 0.40125 0.00015 0.0 1
0.06412 0.85893 0.01905 0.75 0
0.06455 0.84639 0.51507 0.75 0
0.06094 0.30408 0.03355 1.0 0
0.69163 0.91223 1e-05 0.5 0
0.0678 0.59248 0.01796 0.0 1
0.06171 0.22257 0.02077 0.5 0
0.07911 0.97806 0.05388 1.0 0
0.08118 0.40439 0.47622 0.25 0
0.06196 0.14107 0.26985 0.25 0
0.0658 0.09718 0.09511 0.5 0
0.06331 0.1442 0.37278 0.5 0
0.05528 0.05016 0.09899 0.25 0
0.11825 0.90282 3e-05 0.75 1
0.06035 0.76489 0.46606 1.0 0
0.12479 0.9279 0.03795 0.75 1
0.06104 0.21003 0.03324 0.25 0
0.06147 0.15047 0.00352 0.75 0
0.06474 0.57367 0.01885 1.0 0
0.06362 0.0 0.0 0.0 0
0.06274 0.01567 0.0 0.0 0
0.06108 0.14107 0.00029 0.5 0
0.06425 0.55486 0.03431 1.0 0
0.0629 0.05329 0.10289 0.25 0
0.06013 0.69592 0.00058 1.0 0
0.06034 0.59248 0.01771 0.0 0
0.06138 0.84326 0.02955 1.0 0
0.06323 0.20063 0.33905 1.0 0
0.06284 0.05329 0.00492 0.5 0
0.06531 0.50784 0.48101 0.75 0
0.06721 0.84326 0.02955 0.75 0
0.06234 0.55486 0.6045 1.0 0
0.06223 0.85893 0.0142 0.75 0
0.06096 0.16301 0.00544 0.0 0
0.06351 0.57367 0.01885 1.0 0
0.06488 0.55486 0.0343 1.0 0
0.67547 0.92476 0.01431 0.25 1
0.0632 0.05016 0.09929 0.25 0
0.06543 0.14107 0.26985 0.25 0
0.06197 0.05329 0.1029 0.25 0
0.62992 0.5674 0.03125 0.0 1
0.06201 0.21003 0.33026 0.75 1
0.0796 0.48589 0.01434 1.0 0
0.06192 0.57367 0.00462 1.0 1
0.67543 0.59875 0.02239 0.5 1
0.06339 0.21003 5e-05 0.75 0
0.06105 0.30094 0.03282 0.75 0
0.0624 0.85893 0.0142 0.5 0
0.06681 0.84326 0.02955 0.5 0
0.06358 0.8652 0.01467 1.0 1
0.06174 0.76489 0.23865 0.5 0
0.07961 0.47649 0.04874 0.25 1
0.06082 0.67085 3e-05 1.0 0
0.06096 0.28527 0.16178 1.0 0
0.0616 0.30094 0.03446 0.75 0
0.06273 0.14107 0.26985 0.5 0
0.06154 0.21003 0.03429 0.5 0
0.06198 0.30094 0.03446 0.75 0
0.0627 0.30094 0.02962 0.5 0
0.0699 0.27586 0.00107 0.0 1
0.06274 0.28527 0.16178 1.0 0
0.06187 0.05329 0.1029 0.25 0
0.06246 0.82132 0.27348 1.0 1
0.08635 0.44514 0.00306 0.0 1
0.06364 0.50784 0.35801 0.75 0
0.0826 0.91223 0.10304 0.25 0
0.06425 0.40752 0.24101 0.25 0
0.72552 0.68652 0.20022 1.0 0
0.06502 0.17868 0.05379 0.75 0
0.06275 0.05329 0.1029 0.25 0
0.06244 0.31975 0.05338 1.0 0
0.74329 0.77743 9e-05 0.0 1
0.0612 0.76489 0.46606 1.0 0
0.38038 0.4232 2e-05 0.0 1
0.06386 0.01254 0.00329 0.0 0
0.06034 0.28213 0.10342 0.0 0
0.06245 0.14107 0.26985 0.75 0
0.16919 0.91223 0.10303 0.0 0
0.07203 0.39812 0.00066 0.5 1
0.06015 0.82759 0.00854 0.75 0
0.06417 0.33856 0.12136 0.25 1
0.06275 0.76489 0.48491 1.0 0
0.06232 0.34169 0.10378 0.0 0
0.06369 0.05329 0.1029 0.25 0
0.06433 0.09718 0.10316 0.75 0
0.06073 0.76489 0.46606 0.5 0
0.06201 0.30094 0.03334 0.75 0
0.06086 0.84639 0.51507 0.5 1
0.07805 0.95298 0.00016 0.0 1
0.06079 0.09718 0.10316 0.5 0
0.06364 0.55486 0.0343 0.75 0
0.06307 0.84326 0.02955 1.0 0
0.08257 0.85266 0.24533 1.0 1
