DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.00128 0.52239 0.06695 1.0 0
0.00022 0.06567 -0.27471 1.0 0
1e-05 0.4209 -0.20137 1.0 0
3e-05 0.00299 0.0 0.0 0
2e-05 0.91642 0.0 1.0 0
0.0006 0.13134 0.0 1.0 0
0.0 0.5194 0.0 1.0 0
3e-05 0.68358 0.25264 1.0 0
2e-05 0.62687 0.0 1.0 0
3e-05 0.14627 0.0 1.0 0
2e-05 0.5194 0.1314 1.0 0
2e-05 0.88657 0.0 1.0 0
1e-05 0.48358 0.0 1.0 0
0.00129 0.08358 -0.33764 1.0 0
0.0002 0.23881 0.0 1.0 0
0.00444 0.13433 0.01282 1.0 0
0.00468 0.13134 0.0 1.0 0
0.00199 0.34925 -0.29519 1.0 0
0.00011 0.50149 -0.15371 1.0 0
0.0001 0.58209 0.0 1.0 0
1e-05 0.74328 0.0 1.0 0
4e-05 0.73433 0.0 1.0 0
2e-05 0.9194 0.0 1.0 0
0.00012 0.47164 0.05992 1.0 0
0.00445 0.95224 0.38364 1.0 0
0.00016 0.69851 0.0 1.0 0
5e-05 0.16119 0.0 1.0 0
0.00132 0.63582 -0.0298 1.0 0
4e-05 0.04179 0.0 0.75 0
0.00035 0.03582 -0.33835 1.0 0
0.00118 0.47164 -0.0665 1.0 0
0.00443 0.50448 -0.03045 1.0 0
2e-05 0.95522 0.0 1.0 0
1e-05 0.9194 0.0 1.0 0
7e-05 0.16418 -0.17899 1.0 0
0.00083 0.75522 0.32505 1.0 0
0.00014 0.17015 -0.92557 1.0 0
2e-05 0.45672 0.0 1.0 0
0.0029 0.72537 0.07096 1.0 0
5e-05 0.74627 0.0 1.0 0
9e-05 0.99403 0.0 1.0 0
2e-05 0.47164 0.0 1.0 0
0.00013 0.77313 0.0 1.0 0
0.00577 0.09552 -0.25551 1.0 0
1e-05 0.00299 0.0 0.0 0
0.0 0.73433 0.0 1.0 0
2e-05 0.96418 0.4245 1.0 0
0.02167 0.04179 -0.23712 1.0 0
0.00166 0.03582 -0.29572 1.0 0
2e-05 0.09851 -0.36415 1.0 0
5e-05 0.73433 0.0 1.0 0
0.00014 0.95224 0.0 1.0 0
8e-05 0.45672 0.17079 1.0 0
0.00059 0.62687 0.04446 1.0 0
1e-05 1.0 0.0 1.0 0
0.00512 0.06567 -0.25707 1.0 0
0.00546 0.15224 0.05315 1.0 0
0.01042 0.13433 -0.2193 1.0 0
5e-05 0.78507 0.0 1.0 0
0.00091 0.56119 0.25518 1.0 0
0.00103 0.99104 0.0 1.0 0
0.00015 0.6209 0.26907 1.0 0
0.00215 0.70448 0.28587 1.0 0
1e-05 0.6597 0.0 1.0 0
0.02702 0.9194 0.38716 1.0 0
0.00435 0.09552 -0.26044 1.0 0
2e-05 0.22388 0.0 1.0 0
0.02793 0.75224 0.35709 1.0 0
1e-05 0.77313 0.0 1.0 0
0.01391 0.20597 -0.3718 1.0 0
3e-05 0.95224 0.0 1.0 0
9e-05 0.15224 -0.22282 1.0 0
0.0 0.4209 -0.11135 1.0 0
0.0 0.74328 0.0 1.0 0
0.03896 0.16716 0.02193 0.5 1
0.00509 0.47164 0.22609 1.0 0
0.01138 0.23881 0.0 1.0 0
3e-05 0.30448 0.0 1.0 0
0.04055 0.30149 0.0 1.0 0
0.00203 0.07164 -0.43634 1.0 0
0.00207 0.68358 0.31712 1.0 0
1e-05 0.61493 0.0 1.0 0
0.0015 0.93433 0.0 1.0 0
0.00229 0.1403 -0.23605 1.0 0
8e-05 0.67164 -0.03316 1.0 0
1e-05 0.5194 0.0 1.0 0
0.00018 0.42388 0.00704 1.0 0
9e-05 0.99701 0.0 1.0 0
0.00638 0.47761 0.0 1.0 0
0.00139 0.1194 0.02081 1.0 0
0.00023 0.50448 0.0 1.0 0
0.00025 0.88657 0.0 1.0 0
0.00462 0.77015 0.12077 1.0 0
0.00244 0.1403 0.03729 1.0 0
0.02021 0.93433 0.0 0.75 1
2e-05 0.70746 0.0 1.0 0
8e-05 0.44776 -0.24451 1.0 0
1e-05 0.5194 0.0 1.0 0
4e-05 0.98806 0.98785 1.0 0
0.00017 0.04478 0.01174 1.0 0
0.00667 0.16119 0.02675 1.0 0
2e-05 0.39701 0.0 1.0 0
0.00968 0.14627 0.0 1.0 0
7e-05 0.41194 -0.12322 1.0 0
0.0013 0.68358 -0.00629 1.0 0
2e-05 0.11642 0.0 1.0 0
2e-05 0.99701 0.0 1.0 0
0.0012 0.04179 0.00404 1.0 0
0.00051 0.75224 0.05556 1.0 0
6e-05 0.90746 0.16148 1.0 0
0.00143 0.51642 0.19557 1.0 0
7e-05 0.70448 0.3144 1.0 0
0.00013 0.20597 0.0 1.0 0
3e-05 0.63881 0.0 1.0 0
4e-05 0.54328 0.0 1.0 0
8e-05 0.5403 0.0 1.0 0
0.01665 0.66567 -0.12898 0.75 0
0.00229 0.11045 0.02363 1.0 0
7e-05 0.87164 -0.04711 1.0 0
0.00019 0.73134 0.0 1.0 0
1e-05 0.71642 0.0 1.0 0
1e-05 0.56716 0.0 1.0 0
0.00016 0.42388 0.0 1.0 0
0.00038 0.74627 0.00621 1.0 0
0.00083 0.12239 0.02485 1.0 0
2e-05 0.65672 0.0 1.0 0
0.05514 0.20299 0.04505 1.0 0
0.00269 0.13433 0.01473 1.0 0
3e-05 0.13433 0.0 1.0 0
0.00422 0.64776 0.0 1.0 0
0.00551 0.4806 0.18162 1.0 0
0.00091 0.22388 -0.89796 1.0 0
0.00025 0.01791 -0.02396 1.0 0
2e-05 0.80597 0.0 1.0 0
2e-05 0.92836 0.0 1.0 0
0.00011 0.41194 0.0 1.0 0
0.00402 0.46567 -0.03158 1.0 0
6e-05 0.75522 0.0 1.0 0
0.00523 0.55224 -0.0727 1.0 0
0.00025 0.06567 0.0 1.0 0
0.00427 0.98507 0.0 1.0 0
2e-05 0.17612 -0.18305 1.0 0
1e-05 0.18507 -0.10124 1.0 0
0.02392 0.59701 0.24256 1.0 0
0.00645 0.07761 0.0 1.0 0
3e-05 0.60896 0.0 1.0 0
0.01336 0.14328 0.04739 1.0 0
4e-05 0.23881 0.03974 1.0 0
0.00037 0.78806 0.0551 1.0 0
0.00025 0.16716 -0.20935 1.0 0
2e-05 0.47164 0.13888 1.0 0
2e-05 0.79104 0.0 1.0 0
3e-05 0.34328 -0.12591 1.0 0
1e-05 0.2209 0.01027 1.0 0
0.00102 0.26866 0.0 1.0 0
2e-05 0.06269 0.0 1.0 0
6e-05 0.48955 -0.07664 1.0 0
2e-05 0.99104 0.0 1.0 0
0.00021 0.61493 0.0 1.0 0
0.00072 0.10149 0.0 1.0 0
0.00014 0.99104 0.0 1.0 0
9e-05 0.95821 0.0 1.0 0
2e-05 0.2209 -0.23418 1.0 0
2e-05 0.62687 0.00092 1.0 0
4e-05 0.04776 0.0 1.0 0
0.00279 0.84179 0.0 1.0 0
1e-05 0.37612 -0.16421 1.0 0
3e-05 0.07164 -0.04715 1.0 0
0.04841 0.70448 0.04506 1.0 0
3e-05 0.14627 0.0 1.0 0
1e-05 0.47463 0.0 1.0 0
0.00524 0.75821 0.07046 1.0 0
0.00016 0.36716 -0.23493 1.0 0
0.00099 0.01493 0.0 1.0 0
4e-05 0.58507 0.0 1.0 0
2e-05 0.53731 0.0 1.0 0
2e-05 0.95821 0.45492 1.0 0
0.0 0.73433 0.0 1.0 0
7e-05 0.67463 0.0 1.0 0
0.00204 0.09552 0.0 1.0 0
0.00121 0.64478 -0.05033 1.0 0
0.00736 0.66567 0.27121 1.0 0
0.00035 0.50149 0.0 1.0 0
0.00353 0.55224 -0.71938 1.0 0
0.01136 0.15522 -0.22589 1.0 0
0.0019 0.96418 0.0 1.0 0
0.00013 0.96716 0.46928 1.0 0
0.00017 0.05075 -0.44915 1.0 0
4e-05 0.8209 0.0 1.0 0
5e-05 0.03284 0.0 1.0 0
0.00798 0.14627 0.06149 1.0 0
0.00026 0.96119 -0.00211 1.0 0
2e-05 0.71343 0.0 1.0 0
0.00049 0.79104 0.0 1.0 0
0.0013 0.45672 0.16608 1.0 0
0.01164 0.62687 0.04854 1.0 0
3e-05 0.78507 0.0 1.0 0
2e-05 0.09552 0.0 1.0 0
0.00437 0.53433 0.01457 1.0 0
7e-05 0.55522 -0.1454 1.0 0
0.00982 0.47463 0.02352 1.0 0
3e-05 0.56119 0.0 1.0 0
0.00011 0.74925 0.10313 1.0 0
0.00318 0.62985 0.0 1.0 0
0.00228 0.98806 0.74222 1.0 0
0.00187 0.97015 0.09673 1.0 0
5e-05 0.75224 0.0 1.0 0
2e-05 0.96418 0.0 1.0 0
7e-05 0.13433 0.04498 1.0 0
0.00048 0.2 0.0 1.0 0
0.00538 0.68657 0.26656 1.0 0
0.00216 0.51642 0.0 1.0 0
0.00221 0.71343 0.0 1.0 0
0.00407 0.29254 -0.10146 1.0 0
2e-05 0.19403 -0.26253 1.0 0
0.00055 0.96418 0.19359 1.0 0
2e-05 0.6597 0.18423 1.0 0
2e-05 0.58806 -0.05377 1.0 0
0.00055 0.14925 0.0 1.0 0
0.00021 0.96716 0.25316 1.0 0
0.00636 0.44179 0.1555 1.0 0
0.00449 0.46866 0.22529 0.75 0
0.00022 0.96716 0.14359 1.0 0
0.00557 0.1194 -0.24681 1.0 0
1e-05 0.41194 0.0 1.0 0
4e-05 0.12836 0.0 1.0 0
2e-05 0.77313 0.0 1.0 0
0.00017 0.50149 -0.02419 1.0 0
3e-05 0.45672 0.13997 1.0 0
0.0001 0.70448 0.01397 1.0 0
0.02294 0.62388 0.0 1.0 0
5e-05 0.58806 0.0 1.0 0
0.00031 0.75224 0.3032 1.0 0
0.00082 0.45373 0.0 1.0 0
0.00083 0.75224 0.0 1.0 0
0.01843 0.51045 -0.02309 1.0 0
0.0 0.07463 -0.26375 1.0 0
0.02024 0.49254 -0.10504 1.0 0
0.0044 0.10149 0.0 1.0 0
4e-05 0.85075 0.32529 1.0 0
0.03369 0.20896 -0.08435 1.0 0
0.00973 0.06567 -0.23251 1.0 0
2e-05 0.74328 0.30058 1.0 0
0.00078 0.78507 0.0 1.0 0
0.00012 0.65672 0.0 1.0 0
6e-05 0.56119 0.0 1.0 0
0.00064 0.19403 0.0 1.0 0
0.03272 0.33433 0.0 1.0 0
0.00096 0.69851 0.16356 1.0 0
0.00187 0.1194 -0.40785 1.0 0
3e-05 0.45672 0.22771 1.0 0
0.00409 0.7194 -0.64447 1.0 0
0.00016 0.44776 0.22657 1.0 0
5e-05 0.6597 0.0 1.0 0
0.00448 0.73134 0.06495 1.0 0
8e-05 0.04478 -0.2537 1.0 0
0.00672 0.17612 -0.39096 1.0 0
0.00255 0.83582 0.0 1.0 0
0.00029 0.01194 -0.01258 1.0 0
0.00695 0.96119 0.4207 1.0 0
0.00097 0.50448 0.15359 1.0 0
0.00965 0.20299 0.0 1.0 0
0.09043 0.16716 -0.297 0.75 0
1e-05 0.12836 0.05325 1.0 0
1e-05 1.0 0.69809 1.0 0
6e-05 0.0806 -0.31746 1.0 0
6e-05 0.6597 0.0 1.0 0
7e-05 0.6 -0.09222 1.0 0
2e-05 0.22388 0.0 1.0 0
0.00228 0.14925 -0.08235 1.0 0
3e-05 0.54328 0.03992 1.0 0
0.03597 0.75224 0.22618 1.0 0
0.00058 0.64776 0.0 1.0 0
0.00012 0.5403 0.24872 1.0 0
0.00021 0.03284 -0.03095 1.0 0
2e-05 0.33433 -0.19501 1.0 0
0.00034 0.19701 0.0 1.0 0
2e-05 0.77313 0.00926 1.0 0
0.01351 0.95522 0.0 1.0 0
0.0058 0.10746 0.02531 1.0 0
4e-05 0.6597 0.0 1.0 0
0.00089 0.77313 -0.04574 1.0 0
4e-05 0.80597 0.35972 1.0 0
5e-05 0.50448 0.0 1.0 0
1e-05 0.99104 0.59095 1.0 0
1e-05 0.96119 0.0 1.0 0
0.01298 0.21194 0.02829 1.0 0
3e-05 0.02388 0.0 0.5 0
2e-05 0.74328 0.0 1.0 0
2e-05 0.52537 0.0 1.0 0
0.00448 0.72239 0.0 1.0 0
0.00023 0.02687 0.0 1.0 0
0.00012 0.20299 -0.90626 1.0 0
0.02943 0.56418 -0.0027 1.0 0
0.00233 0.57015 -0.07944 1.0 0
0.00014 0.99403 0.93808 1.0 0
9e-05 0.19701 -0.16513 1.0 0
0.00162 0.87164 0.10662 1.0 0
0.00143 0.5791 0.0 1.0 0
0.01675 0.09552 -0.03005 1.0 0
0.00012 0.70448 0.0 1.0 0
0.00447 0.49851 0.01539 1.0 0
4e-05 0.68955 0.0 1.0 0
0.00011 0.77015 0.0 1.0 0
0.00078 0.77313 0.09305 1.0 0
0.0 0.87164 0.0 1.0 0
0.00244 0.53134 0.24486 1.0 0
0.00012 0.70448 0.0 1.0 0
0.00073 0.78507 0.0 1.0 0
1e-05 0.20299 0.0 1.0 0
1e-05 0.64179 0.0 1.0 0
0.00255 0.2209 0.0 1.0 0
0.02518 0.88657 0.0 1.0 0
2e-05 0.19403 0.0 1.0 0
0.01172 0.98806 0.0 1.0 0
0.00793 0.75821 0.06894 1.0 0
0.00012 0.90746 0.0 1.0 0
0.00019 0.45672 -0.14927 1.0 0
0.03343 0.54328 0.0 1.0 0
0.00083 0.5194 0.0 1.0 0
2e-05 0.9194 0.0 1.0 0
4e-05 0.00299 -0.05924 0.0 0
1e-05 0.5791 0.0 1.0 0
7e-05 0.75821 0.31808 1.0 0
0.0 0.28358 0.0 1.0 0
0.00128 0.24478 0.08847 1.0 0
0.00112 0.46866 0.1865 1.0 0
1e-05 0.66866 0.0 1.0 0
4e-05 0.10149 0.0 1.0 0
0.00213 0.17612 0.0 1.0 0
0.02245 0.48955 0.0 1.0 0
5e-05 0.19701 -0.26281 1.0 0
0.00079 0.24478 0.0 1.0 0
3e-05 0.59701 0.06448 1.0 0
0.00038 0.50149 0.1297 1.0 0
0.00041 0.4806 -0.07397 1.0 0
5e-05 0.69851 -0.01623 1.0 0
8e-05 0.68657 0.24805 1.0 0
0.00024 0.99104 0.0 1.0 0
0.00017 0.95821 0.28172 1.0 0
9e-05 0.10448 -0.06479 1.0 0
1e-05 0.66269 0.0 1.0 0
0.00315 0.13134 -0.00225 1.0 0
3e-05 0.49851 0.07329 1.0 0
0.00039 0.07164 0.01291 1.0 0
0.00522 0.78507 0.01832 1.0 0
4e-05 0.06567 -0.39172 1.0 0
0.00021 0.66269 0.30011 1.0 0
4e-05 0.97313 0.415 1.0 0
3e-05 0.33433 0.0 1.0 0
0.00011 0.98806 0.64736 1.0 0
0.00015 0.95821 0.01803 1.0 0
3e-05 0.9194 0.0 1.0 0
0.0001 0.34328 -0.21049 1.0 0
0.00011 0.35522 0.0 1.0 0
0.00011 0.95224 0.40233 1.0 0
0.00065 0.6597 -0.67728 1.0 0
0.00077 0.27761 0.0 1.0 0
5e-05 0.49552 0.0 1.0 0
0.0015 0.79104 0.12921 1.0 0
0.00016 0.10149 -0.02978 1.0 0
0.0001 0.56716 -0.01141 1.0 0
0.00143 0.19403 0.0 1.0 0
4e-05 0.35821 0.0 1.0 0
0.00025 0.48358 0.23651 1.0 0
3e-05 0.7791 -0.02515 1.0 0
5e-05 0.4209 -0.16739 1.0 0
0.00495 0.7791 0.0 1.0 0
0.00973 0.12836 -0.29187 1.0 0
2e-05 0.17015 -0.28065 1.0 0
0.00362 0.06567 -0.28668 1.0 0
0.00019 0.2209 -0.08671 1.0 0
0.0001 0.50448 0.0 1.0 0
0.02107 0.55224 0.19338 1.0 0
0.0018 0.11045 0.0 1.0 0
0.00033 0.2209 0.01848 1.0 0
0.00486 0.75821 0.32981 1.0 0
9e-05 0.51642 0.19783 1.0 0
0.00107 0.75224 0.02165 1.0 0
0.00327 0.37313 0.0 1.0 0
0.00128 0.98806 0.0 1.0 0
0.00371 0.78507 0.0133 1.0 0
0.00019 0.17015 0.0 1.0 0
2e-05 0.66269 0.0 1.0 0
0.00037 0.97612 0.34291 1.0 0
0.0002 0.02687 0.00641 1.0 0
0.00896 0.49552 -0.12619 1.0 0
0.00053 0.58806 -0.05159 1.0 0
1e-05 0.9194 0.208 1.0 0
0.0003 0.73433 0.23494 1.0 0
2e-05 0.61791 -0.05935 1.0 0
1e-05 0.2209 0.0 1.0 0
1e-05 0.05672 0.0 1.0 0
0.00018 0.64776 0.03083 1.0 0
0.00629 0.52239 -0.73867 0.75 0
0.00011 0.9194 0.0 1.0 0
0.00802 0.99104 0.97943 1.0 0
0.00178 0.93134 0.12749 1.0 0
0.00037 0.10149 0.0 1.0 0
0.0001 0.54627 0.21169 1.0 0
1e-05 0.00299 0.0 0.0 0
0.00014 0.79104 0.0 1.0 0
1e-05 0.73433 0.0 1.0 0
0.00015 0.75821 0.33542 1.0 0
0.00023 0.19403 0.0 0.0 1
0.00014 0.49254 0.15811 1.0 0
0.00217 0.16716 -0.26856 1.0 0
0.00124 0.79403 0.30364 1.0 0
2e-05 0.54328 -0.00858 1.0 0
0.00012 0.99701 0.70559 1.0 0
0.01194 0.93433 0.0 0.75 0
0.00527 0.20299 0.03721 1.0 0
0.0002 0.1194 0.0 1.0 0
1e-05 0.17015 0.0 1.0 0
1e-05 0.96418 0.17639 1.0 0
0.02798 0.48657 -0.00356 1.0 0
8e-05 0.63284 0.0 1.0 0
0.05718 0.43582 -0.05297 1.0 0
2e-05 0.7791 0.0 1.0 0
0.00063 0.14627 0.0 1.0 0
0.00064 0.70746 0.09116 1.0 0
0.0049 0.64776 -0.04553 1.0 0
0.00011 0.21493 -0.20515 1.0 0
0.00029 0.09254 -0.33844 1.0 0
0.006 0.49254 0.2444 1.0 0
3e-05 0.52239 0.07584 1.0 0
0.00162 0.01791 0.0 1.0 0
0.00042 0.17015 -0.3906 1.0 0
0.00301 0.6806 0.32441 1.0 0
0.0 0.44776 0.0 1.0 0
0.00443 0.46866 -0.02498 1.0 0
3e-05 0.27761 0.0 1.0 0
0.09442 0.02388 -0.06553 0.75 0
0.00079 0.72836 0.34276 1.0 0
0.0001 0.61493 0.0317 1.0 0
0.00099 0.70448 0.05629 1.0 0
0.0001 0.52239 0.0 1.0 0
0.0001 0.1403 0.0 1.0 0
2e-05 0.18209 -0.2089 1.0 0
0.0013 0.30448 -0.12227 1.0 0
7e-05 0.41194 -0.08842 1.0 0
7e-05 0.19104 -0.18945 1.0 0
9e-05 0.59104 0.0 1.0 0
0.00235 0.4209 0.0 1.0 0
4e-05 0.17612 0.0 1.0 0
0.00257 0.88657 0.0 1.0 0
0.00021 0.50746 0.04317 1.0 0
1e-05 0.54627 0.0 1.0 0
0.0 0.93134 0.0 1.0 0
0.00581 0.94925 0.38588 1.0 0
0.0012 0.27761 0.12319 1.0 0
2e-05 0.66866 0.0 1.0 0
0.00046 0.49254 -0.05222 1.0 0
0.0 0.74328 0.10961 1.0 0
0.0012 0.15522 -0.01541 1.0 0
2e-05 0.74627 0.06989 1.0 0
3e-05 0.8209 0.0 1.0 0
7e-05 0.61791 0.30491 1.0 0
5e-05 0.01791 -0.29064 1.0 0
2e-05 0.80597 0.0 1.0 0
6e-05 0.11045 0.0 1.0 0
7e-05 0.86866 0.0 1.0 0
0.00084 0.07463 -0.373 1.0 0
0.00078 0.5403 -0.00655 1.0 0
0.00218 0.03582 -0.2424 1.0 0
0.00211 0.60597 0.26652 1.0 0
2e-05 0.23881 0.0 1.0 0
2e-05 0.79104 0.0 1.0 0
0.0 0.39104 0.0 1.0 0
0.00033 0.1791 -0.91446 1.0 0
0.00315 0.30448 0.00075 1.0 0
0.00114 0.47463 0.0 1.0 0
0.00171 0.35821 0.0 1.0 0
5e-05 0.50746 -0.16705 1.0 0
3e-05 0.6806 0.0 1.0 0
2e-05 0.33731 0.0 1.0 0
0.00234 0.54925 -0.08032 1.0 0
0.00117 0.91343 0.0 1.0 0
1e-05 0.46567 0.16463 1.0 0
0.00112 0.60597 0.0 1.0 0
0.0001 0.11642 0.0 1.0 0
0.0 0.34328 0.0 1.0 0
0.00019 0.64776 0.0 1.0 0
0.00493 0.12836 0.0 1.0 0
1e-05 0.74328 0.0 1.0 0
0.00022 0.60896 0.05806 1.0 0
2e-05 0.9194 -0.00654 1.0 0
0.00347 0.9194 0.0 1.0 0
0.00012 0.02687 0.0 1.0 0
0.00582 0.03284 -0.44685 1.0 0
0.00015 0.19403 -0.12993 1.0 0
3e-05 0.70746 0.20505 1.0 0
0.00024 0.10149 -0.27908 1.0 0
2e-05 0.54328 0.0 1.0 0
2e-05 0.6806 0.0 1.0 0
6e-05 0.5403 -0.02785 1.0 0
3e-05 0.34328 0.0 1.0 0
4e-05 0.26866 0.0 1.0 0
8e-05 0.49552 0.02249 1.0 0
0.0185 0.55224 0.21418 1.0 0
0.01078 0.19403 -0.11306 1.0 0
2e-05 0.71343 0.0 1.0 0
0.00825 0.44179 -0.10074 1.0 0
0.0045 0.69254 0.32708 1.0 0
0.00435 0.47164 0.17993 1.0 0
0.00439 0.55821 0.24352 1.0 0
1e-05 0.19403 0.0 1.0 0
0.01884 0.61194 0.0 1.0 0
3e-05 0.4209 0.0 1.0 0
0.00017 0.39403 0.0 1.0 0
2e-05 0.48955 0.201 1.0 0
2e-05 0.8209 0.1023 1.0 0
0.00147 0.55522 0.0 1.0 0
2e-05 0.33433 -0.09145 1.0 0
0.00011 0.68955 0.0 1.0 0
0.00291 0.4 0.06462 1.0 0
0.01802 0.74627 -0.00343 1.0 0
0.00933 0.4209 0.1934 1.0 0
2e-05 0.96418 0.0 1.0 0
0.00295 0.75821 0.0 1.0 0
0.00062 0.52239 0.17453 1.0 0
1e-05 0.93433 0.43051 1.0 0
0.00023 0.51343 0.0 1.0 0
2e-05 0.33731 0.07075 1.0 0
0.00011 0.61493 0.0 1.0 0
4e-05 0.58209 -0.04769 1.0 0
9e-05 0.97015 0.0 1.0 0
0.00239 0.4806 0.0 1.0 0
1e-05 0.28358 0.0 1.0 0
0.00035 0.14627 -0.25947 1.0 0
0.00388 0.92239 0.0 1.0 0
0.01833 0.03284 -0.36325 1.0 0
0.00047 0.23881 0.04666 1.0 0
2e-05 0.20597 0.0 1.0 0
2e-05 0.28358 0.104 1.0 0
2e-05 0.95224 0.0 1.0 0
2e-05 0.66866 0.0 1.0 0
1e-05 0.22388 0.0 1.0 0
3e-05 0.5403 0.0 1.0 0
0.00047 0.97313 0.17058 1.0 0
2e-05 0.8209 0.0 1.0 0
3e-05 0.6597 0.0 1.0 0
0.0052 0.1194 -0.28174 1.0 0
2e-05 0.92836 0.0 1.0 0
2e-05 0.13134 0.0 1.0 0
0.00066 0.54925 0.0 1.0 0
0.0005 0.61493 0.0 1.0 0
0.02384 0.05672 -0.2222 1.0 0
0.00148 0.58209 0.0 1.0 0
0.0049 0.9194 0.20636 1.0 0
2e-05 0.90448 0.0 1.0 0
5e-05 0.67761 0.0 1.0 0
8e-05 0.41194 -0.06164 1.0 0
6e-05 0.50746 0.0 1.0 0
0.00253 0.59403 0.1478 1.0 0
3e-05 0.56716 0.0 1.0 0
0.0 0.00299 0.0 0.0 0
0.00015 0.96716 0.25915 1.0 0
0.00467 0.49254 -0.05572 1.0 0
0.00019 0.35821 0.0 1.0 0
0.0044 0.45672 -0.02134 1.0 0
5e-05 0.52239 0.15449 1.0 0
0.00435 0.61493 0.02503 1.0 0
0.0 0.21791 -0.252 1.0 0
0.00027 0.70448 0.0 1.0 0
0.00022 0.96119 0.38206 1.0 0
0.0009 0.01791 0.0 1.0 0
2e-05 0.8597 0.0 1.0 0
2e-05 0.97313 0.0 1.0 0
7e-05 0.75224 0.0 1.0 0
0.00011 0.93433 0.0 1.0 0
4e-05 0.71642 0.0 1.0 0
0.00075 0.39403 -0.174 1.0 0
0.01163 0.42388 0.18729 1.0 0
0.0087 0.91642 0.22245 1.0 0
7e-05 0.70448 0.0 1.0 0
3e-05 0.5791 0.0 1.0 0
0.0 0.87164 0.0 1.0 0
0.00204 0.10149 -0.33222 1.0 0
0.00104 0.01194 -0.05347 0.75 0
0.00078 0.33433 0.10964 1.0 0
0.00083 0.12239 -0.09616 1.0 0
0.00438 0.54925 -0.00842 1.0 0
2e-05 0.47164 0.0 1.0 0
5e-05 0.19104 -0.29433 1.0 0
0.00495 0.7194 0.11477 1.0 0
2e-05 0.20597 0.0 1.0 0
7e-05 0.56716 0.0 1.0 0
0.00226 0.02985 0.0 1.0 0
0.00081 0.95522 0.0 1.0 0
0.00267 0.7791 -0.0897 1.0 0
2e-05 0.04179 -0.02629 1.0 0
0.00094 0.49254 -0.11733 1.0 0
3e-05 0.1791 0.0 1.0 0
0.00738 0.58209 -0.71206 1.0 0
0.00571 0.79403 0.25378 1.0 0
1e-05 0.7194 0.19479 1.0 0
2e-05 0.83582 0.19107 1.0 0
4e-05 0.35821 -0.14629 1.0 0
2e-05 0.78507 0.0 1.0 0
2e-05 0.63881 0.0 1.0 0
0.00345 0.98806 0.8384 1.0 0
0.00036 0.80597 0.0 1.0 0
0.00571 0.54627 0.24198 1.0 0
0.06183 0.03881 0.0 1.0 0
0.00328 0.60597 0.25065 1.0 0
3e-05 0.95522 0.0 1.0 0
0.00018 0.18209 -0.33807 1.0 0
0.00862 0.48358 -0.2064 1.0 0
4e-05 0.18209 -0.02467 1.0 0
0.00062 0.46567 0.0 1.0 0
0.00012 0.64478 0.30583 1.0 0
2e-05 0.74925 0.0 1.0 0
2e-05 0.65672 0.0 1.0 0
0.00207 0.99104 0.52539 1.0 0
0.0076 0.17612 0.0 1.0 0
0.00346 0.80597 0.0 1.0 0
5e-05 0.80597 0.0 1.0 0
0.00205 0.09851 -0.95671 0.75 0
1e-05 0.2209 0.0 1.0 0
0.00031 0.19701 -0.26449 1.0 0
0.00258 0.07761 -0.02842 1.0 0
0.00032 0.07761 0.0 1.0 0
0.00021 0.19104 0.03386 1.0 0
0.00014 0.0597 -0.00357 1.0 0
2e-05 0.17612 0.0 1.0 0
0.00016 0.99104 0.0 1.0 0
0.00087 0.99403 0.65503 1.0 0
1e-05 0.82985 0.0 1.0 0
0.00016 0.18209 -0.26194 1.0 0
0.00029 0.53433 -0.09874 1.0 0
0.00481 0.68358 0.13397 1.0 0
0.00146 0.76418 0.09456 1.0 0
0.00224 0.96418 0.12129 1.0 0
0.00489 0.56119 0.06724 1.0 0
4e-05 0.85075 0.37958 1.0 0
7e-05 0.19104 0.0 1.0 0
0.00602 0.47463 0.01399 1.0 0
3e-05 0.9194 0.13988 1.0 0
0.0001 0.46866 0.0 1.0 0
3e-05 0.28358 0.0 1.0 0
0.00363 0.91343 0.44466 1.0 0
0.00046 0.66269 0.23831 1.0 0
0.0001 0.86866 0.16733 1.0 0
0.00186 0.67463 0.30034 1.0 0
0.0013 0.16119 0.06051 1.0 0
0.00013 0.21194 -0.37129 1.0 0
0.0024 0.94627 0.39562 1.0 0
0.0012 0.16716 -0.37256 1.0 0
0.03359 0.04179 -0.05705 0.5 1
0.00985 0.2209 -0.13997 1.0 0
0.00564 0.77015 0.0 1.0 0
6e-05 0.79104 0.07401 1.0 0
0.00055 0.66269 -0.037 1.0 0
0.02539 0.1403 -0.17197 1.0 0
9e-05 0.00299 -0.04356 1.0 0
1e-05 0.74328 0.0 1.0 0
0.00074 0.51343 0.0 1.0 0
0.00347 0.50746 -0.21311 1.0 0
0.0321 0.2209 0.0 1.0 0
4e-05 0.19701 -0.25374 1.0 0
5e-05 0.42388 0.0 1.0 0
0.00452 0.64478 0.02256 1.0 0
0.00034 0.65075 0.08305 1.0 0
0.0055 0.79104 -0.61081 1.0 0
0.01071 0.66269 0.02063 1.0 0
0.01009 0.48955 -0.0529 1.0 0
0.03356 0.00299 -0.24862 0.0 0
1e-05 0.13134 -0.33951 1.0 0
0.0047 0.66866 0.28654 1.0 0
0.00211 0.99701 0.0 1.0 0
8e-05 0.98209 0.74438 1.0 0
